tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,deep_nebular.logU,deep_nebular.log_O_H,deep_nebular.Age,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,deep_nebular.f_esc,deep_nebular.f_dust,deep_nebular.geometrical_factor,deep_nebular.HbFrac,deep_nebular.log_N_O,deep_nebular.lines_width,deep_nebular.emission,redshift,filters,zgas,ne,beta_calz94,D4000,IRX,EW_lines,luminosity_filters,colours_filters
2057.312928045859,3655.436638461265,8105.152927747981,0.17243620218974917,34.181162643959595,0.5331863515945354,-0.5435000351597921,-2.075429232368948,5.941846676250322,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2202.965462198923,9039.843638967714,4854.658004709981,0.19996840648387115,55.39724340930146,1.4335616445332175,0.7412483831863094,-2.057935798797746,5.0103191945034755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2892.0893117676883,1118.6409570414198,7941.426125154582,0.04094558930317588,58.177160665456256,0.45112258895503854,0.9311769825714494,-2.1074259713147745,3.431516764282967,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2211.8120567545698,2169.4735981380254,2842.9565170241785,0.08015897721853163,67.59898811676055,1.003154716524238,-0.11341993126845251,-2.003092408208067,3.143000293445044,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2124.7691873581443,8302.924680671002,9198.472356133101,0.1183687790363187,65.37158946615352,1.3494945814024772,0.39801791438357803,-2.005224114861282,4.385877207611021,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2692.6819961450833,9566.033140754267,8293.553141294915,0.17431843440105488,98.44702308236452,0.23325067841739333,-0.0687676573618008,-2.1693187500329953,1.5582339069777023,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.9998579312974,1531.581607760585,243.7620143159911,0.19897726444065478,58.631899997406784,0.18991036871420874,0.9269218749766501,-2.0011351502322094,1.359703678633024,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2992.524124507821,1806.037628960572,9286.820468903607,0.19991920342000102,99.80820429631657,0.1681442111064193,0.09690672153136304,-2.099511882641984,1.5823724321458643,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1775.8785215285009,9821.342637833102,9751.58668224546,0.06669706788350266,33.16653393506877,0.8599588595659362,0.9968916689095728,-2.0150586933935304,2.5332016911926822,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2918.4931378098763,9254.977873522024,5192.968069851723,0.19303674369979482,20.32623471110287,0.2040761266843436,0.7462202238463627,-2.004411131665485,2.398667843841559,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2977.890221681453,6684.860452639565,8429.021201795254,0.10685327783207893,99.34191349727668,1.3845346401209566,-0.08999336958670057,-2.0771604161446495,3.730591620628067,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1789.740412677238,1065.680394349616,8382.07027312406,0.04064626915301378,71.17878257380669,0.3566095271778065,0.8495423992515476,-2.018911951130209,5.57339891037198,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2793.115769383334,5875.392991294935,1171.0396221282663,0.03268001432824455,99.97828001235044,0.18837023684817433,-0.06178683034906607,-2.0000856646494416,1.4440157864242957,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2998.6060292268203,9502.979411458396,9886.618840804153,0.008628408046578412,87.45799960896254,0.27749996261716037,0.6699113405172905,-2.0026529142354583,4.689698431573536,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2816.3512953437726,8760.940112925236,188.9330530576699,0.19889906114008551,96.77450403848174,0.12616654932975524,-0.2666806292346757,-2.0000357110837355,5.561490195381633,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2383.7520554023918,8328.937583371704,9800.580743221935,0.006751097677202694,62.836980945634245,0.11404981933977965,0.8473477728706174,-2.0415510870914884,2.747532840004209,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2793.515434506589,4924.619577800144,8770.542650977015,0.10126700574457986,96.88052127450628,0.6660589166588542,0.9288520621426233,-2.000001195139262,2.8603631010978368,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.4717929531644,2696.9478737496283,6269.277116417219,0.16771854419199322,90.22429659874923,0.8226708142807935,0.9823409066455407,-2.051459094908628,2.4435414330034027,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.881218490776,8123.355752790439,7895.7052164990855,0.17244767103031758,13.550431382130867,0.22871735748738886,-1.0872735149329267,-2.0000055854073344,5.907439939633186,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1771.5354384997397,1949.218957819855,7473.886472803233,0.1721021039994708,38.263313668626495,0.38050298967594953,0.9323072236132914,-2.2656345023541062,1.7633815501511236,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2997.0884133186905,3120.7957854717315,9959.519201248702,0.06035494416723508,55.0570482307758,0.21789950164749605,0.6842986704069869,-2.1167644763883064,2.828528927482505,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2476.4647613440693,2100.359079461463,9626.558555602223,0.19602580146353243,96.92318975031966,0.5672968624351646,0.9344963801062585,-2.0000000509698754,3.340789382059296,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1582.8797286406948,1007.8298108591534,9939.254607748771,0.1605629456910158,54.5179233314382,0.466206266663004,0.757923870535673,-2.00071960746535,2.3825318191817693,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1694.091790495155,1009.9518821899437,9989.041272222707,0.19976329014732913,56.569653040599675,0.06885782697636178,0.933449222343757,-2.0925282694775387,5.4169504592762285,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2685.60213624546,9397.368237700948,4901.583873258809,0.17758535875573106,55.43200300612622,0.1972257131558699,0.5185890775354725,-2.0253708760680222,4.617877054819479,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2997.7356081353078,2157.133546360006,7386.266027356933,0.18026117407779932,99.76003448064263,0.7535718868223271,0.9975242040277932,-2.2250961676276217,1.2233655683935432,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1527.9332722209945,9788.850940723398,9991.628835610289,0.07297217611349602,99.63816917837296,0.21651003236308308,0.994829505275717,-2.149755767118425,4.856387380485023,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2995.2568152630943,6644.24899185221,243.04433288728978,0.19998443817116368,23.159422088235033,1.4988039288921802,0.9189526526849514,-2.0436779267650156,4.871387824563167,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2979.2111437177073,9490.105007182168,1762.4478901247276,0.050166757351350816,29.605193901387864,0.2799469330145772,-0.7755756538565111,-2.0327152514125895,4.785028925116688,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1547.1409957893989,7763.774761152624,8259.31120670226,0.1999678391165863,25.768618507586893,0.23075522273724602,0.7679988068358067,-2.001556701271233,3.831272526796037,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2921.8524210188843,4162.214630110636,8169.247756933493,0.03039675420769039,27.62269706000363,0.08853255011033401,0.9542737057508203,-2.4302180090723966,1.3219520924710721,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1752.1389017822469,6575.126342592423,1243.8642454166438,0.19879263230581395,34.981212977669784,0.21854111346159266,-0.7724370025693033,-2.000340900960378,4.916788444807418,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2737.3267608292836,1873.5000194155318,9709.284159280003,0.1942267401582277,95.33260184585953,0.5925283445950513,0.6229540523738912,-2.3044640381008614,2.904566900322935,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1846.0947093618527,9032.470311196263,1710.0843635641086,0.1988535830428605,97.74028172624723,0.1391050934124758,-0.4404995034582697,-2.000536029512074,5.940380872576226,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.9214823038033,9821.171513968462,3605.4620997846787,0.194647842105166,97.98729767391434,1.3498220023284242,0.6550123527436629,-2.0116200984439967,2.7959636917680633,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1841.16076953404,1063.5410699512577,6591.71116465605,0.0021925591351899254,99.87510834116797,1.2767709899593342,0.6285832742218274,-2.052182293602233,4.616634729497887,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2021.5334904720266,1753.5842298244806,9283.813929256325,0.036371008520849596,98.97323915211051,0.8768524455654998,0.9705957559363706,-2.438583183627219,4.85324985807534,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2998.490544720776,2816.132071568616,3405.0791562909817,0.1776275113734803,98.19871892245442,1.1855891578297268,0.8392642167917055,-2.4179571593452702,1.7709671872678197,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1607.628122602018,1008.7783355558004,9926.57686261458,0.08400170940276297,62.196447132855305,1.5539895138083204,0.9995178018263526,-2.089662978910144,1.3011700362495535,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1508.6841673109304,2585.4359517056455,9878.439621891344,0.18825115054476096,90.11266659516757,0.1592157431869039,0.8890055470162578,-2.054338288416993,1.8544260935920729,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2801.409665693997,7056.420092764547,5400.025668176246,0.01871857079058778,12.997766688524251,0.3587092046507454,0.9975088300112426,-2.158642280506168,3.46598554305168,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2590.183532738184,6236.880827732417,8126.330053333506,0.1991448480556178,97.24972293153887,0.2972594678077991,0.6983842146174575,-3.5383260119548696,4.886656373019557,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1505.2345247316775,1002.2738582477323,3077.8394344555645,0.19999990784510577,98.03476424022053,0.2567227907170999,-0.0005784431462807493,-2.201934953733846,5.7380182098232755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2996.8828760392666,8026.629830402864,8064.609413897112,0.10388432059365078,96.19439908740132,0.8623741647238574,-1.1001400970027477,-2.0000016989287697,5.160614970828959,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1568.449058709596,7819.65345627812,9995.439494520679,0.17989287702000492,13.822229254197907,0.10686823547064295,-0.19529560283314717,-2.0006416058564547,1.7200740136661938,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2591.172461580797,4837.894669005833,9397.62315829428,0.11252948010415309,86.32387871068039,0.28006343855588045,-1.3497805046129256,-2.332737398802849,5.517079729670001,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2968.5581797093237,3057.238845609805,3999.5387406242844,0.1793239565795676,68.18380740630136,0.24842732330429085,0.6341580281135006,-2.4329230366475407,5.220879288027117,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.999792918239,1895.7162568888816,9847.82406316415,0.16079681741342364,99.61764196311817,0.2670802985042027,0.5817420902888868,-2.0342217679280723,1.6164531071404031,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2535.671192284566,6942.403379837086,7547.026030789333,0.19999999924609843,67.53050288069093,0.5528836171963636,-0.14107844062633612,-2.005209198576271,3.772295192725612,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2609.569826338183,9785.887937161431,9998.14312308028,0.0017342124535385806,60.01687452864852,0.49957320225204693,0.6926634509670729,-3.6277200354030485,2.506886934899143,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2968.8906631128066,2475.6629589499025,2737.5823550057803,0.014199600909734128,62.80538620838491,0.6877645033385222,0.21599347518320844,-2.643297676892664,2.0063482135975184,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2997.2220793715273,1055.1723687176545,5867.096070769565,0.11508126472713995,99.48333393193353,0.4955426991779981,0.758049184603533,-2.0887907061997897,1.1383901207994915,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2999.9999762010643,8737.286336045245,3663.6705562685665,0.1948306024871068,80.96209869774411,0.08154073149930308,-2.184271189535992,-2.000001234153873,1.6665925565107216,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2347.1738110656834,1722.4078659416464,6469.742147873946,0.17222960189635267,80.55641583102042,0.6539763519022159,0.45714852563878705,-2.2360561665553114,2.1970764848126803,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2839.461945812337,9756.775041851919,9046.052106422409,0.19958881599039477,34.46710528884411,0.28014424926130665,-0.7589020763909118,-2.2827652445404567,3.559600093637987,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2998.23241276724,9420.829377728014,8883.785665058227,0.03259259932270528,22.86298535168598,0.5693032677800531,0.999155181970055,-2.0887553722094103,3.8450919816469766,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2511.1761765608203,1723.6771848058997,9116.61103622341,0.12337169858347297,28.579865322096126,0.22105985896172653,0.9721515737073445,-2.0248442897378727,4.805827520417235,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2990.5586361075375,1670.8146511377945,2306.229627099736,0.0998186180317196,10.454346780710651,0.2042547596963129,0.927725705519514,-2.0081085717587817,3.8167600384960783,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
